id,key,value,type
1207133523,power,tower,regular
1207133524,power,tower,regular
1207133525,power,tower,regular
1207133527,power,tower,regular
1207133528,power,tower,regular
1207133529,power,tower,regular
1207133530,power,tower,regular
1207133532,power,tower,regular
1207133533,power,tower,regular
1207133534,power,tower,regular
1207133535,power,tower,regular
1207133536,power,tower,regular
1207133537,power,tower,regular
1207133538,power,tower,regular
1207133539,power,tower,regular
1207133541,power,tower,regular
1207133542,power,tower,regular
1207133543,power,tower,regular
1207133544,power,tower,regular
1207133545,power,tower,regular
1207133546,power,tower,regular
1207133548,power,tower,regular
1207133549,power,tower,regular
1207133550,power,tower,regular
1207133551,power,tower,regular
1207133552,power,tower,regular
1207133553,power,tower,regular
1207133554,power,tower,regular
1207133555,power,tower,regular
1207133557,power,tower,regular
1207133558,power,tower,regular
1207133559,power,tower,regular
1207133560,power,tower,regular
1207133561,power,tower,regular
1207133562,power,tower,regular
1207133563,power,tower,regular
1207133564,power,tower,regular
1207133565,power,tower,regular
1207133566,power,tower,regular
1207133567,power,tower,regular
1207133568,power,tower,regular
1207133569,power,tower,regular
1207133570,power,tower,regular
1207133571,power,tower,regular
1207133572,power,tower,regular
1207133573,power,tower,regular
1207133574,power,tower,regular
1207133575,power,tower,regular
1207133576,power,tower,regular
1207133577,power,tower,regular
1207133578,power,tower,regular
1207133579,power,tower,regular
1207133581,power,tower,regular
1207133582,power,tower,regular
1207133583,power,tower,regular
1207133584,power,tower,regular
1207133585,power,tower,regular
1207133586,power,tower,regular
1207133587,power,tower,regular
1207133588,power,tower,regular
1207133589,power,tower,regular
1207133590,power,tower,regular
1207133591,power,tower,regular
1207133592,power,tower,regular
1207133594,power,tower,regular
1207133595,power,tower,regular
1207133596,power,tower,regular
1207133597,power,tower,regular
1207133598,power,tower,regular
1207133599,power,tower,regular
1207133600,power,tower,regular
1207133601,power,tower,regular
1207133602,power,tower,regular
1207133603,power,tower,regular
1207133604,power,tower,regular
1207133605,power,tower,regular
1207133606,power,tower,regular
1207133607,power,tower,regular
1207133608,power,tower,regular
1207133609,power,tower,regular
1207133610,power,tower,regular
1207133611,power,tower,regular
1207133612,power,tower,regular
1207133613,power,tower,regular
1207133614,power,tower,regular
1207133615,power,tower,regular
1207133616,power,tower,regular
1207133617,power,tower,regular
1207133618,power,tower,regular
1207133621,power,tower,regular
1207133622,power,tower,regular
1207133623,power,tower,regular
1207133625,power,tower,regular
1207133626,power,tower,regular
1207133633,power,tower,regular
1207133636,power,tower,regular
1207133638,power,tower,regular
1207133639,power,tower,regular
1207133640,power,tower,regular
1207133648,power,tower,regular
1207133650,power,tower,regular
1207133652,power,tower,regular
1207133654,power,tower,regular
1207133655,power,tower,regular
1207133659,power,tower,regular
1207133661,power,tower,regular
1207133664,power,tower,regular
1207133666,power,tower,regular
1207133668,power,tower,regular
1207133670,power,tower,regular
1207133671,power,tower,regular
1207133675,power,tower,regular
1207133678,power,tower,regular
1207133680,power,tower,regular
1207133684,power,tower,regular
1207133687,power,tower,regular
1207133688,power,tower,regular
1207133690,power,tower,regular
1207133693,power,tower,regular
1207133695,power,tower,regular
1207133698,power,tower,regular
1207133701,power,tower,regular
1207133702,power,tower,regular
1207133705,power,tower,regular
1207133707,power,tower,regular
1207133709,power,tower,regular
1207133716,power,tower,regular
1207133717,power,tower,regular
1207133720,power,tower,regular
1207133721,power,tower,regular
1207133723,power,tower,regular
1207133727,power,tower,regular
1207133730,power,tower,regular
1207133731,power,tower,regular
1207133733,power,tower,regular
1207133735,power,tower,regular
1207133738,power,tower,regular
1207133743,power,tower,regular
1207133744,power,tower,regular
1207133745,power,tower,regular
1207133746,power,tower,regular
1207133749,power,tower,regular
1207133751,power,tower,regular
1207133758,power,tower,regular
1207133761,power,tower,regular
1212774923,power,tower,regular
1212774927,power,tower,regular
1212774936,power,tower,regular
1212774939,power,tower,regular
1212774943,power,tower,regular
1212774944,power,tower,regular
1212774949,power,tower,regular
1212774950,power,tower,regular
1212774951,power,tower,regular
1212774958,power,tower,regular
1212774960,power,tower,regular
1212774964,power,tower,regular
1212774973,power,tower,regular
1212774977,power,tower,regular
1212774978,power,tower,regular
1212774988,power,tower,regular
1212774990,power,tower,regular
1212774991,power,tower,regular
1212774993,power,tower,regular
1212775002,power,tower,regular
1212775003,power,tower,regular
1212775004,power,tower,regular
1212775005,power,tower,regular
1212775006,power,tower,regular
1212775008,power,tower,regular
1212775013,power,tower,regular
1212775015,power,tower,regular
1212775018,power,tower,regular
1212775020,power,tower,regular
1212775021,power,tower,regular
1212775023,power,tower,regular
1212775025,power,tower,regular
1212775026,power,tower,regular
1212775028,power,tower,regular
1212775034,power,tower,regular
1212775036,power,tower,regular
1212775037,power,tower,regular
1212775039,power,tower,regular
1212775040,power,tower,regular
1212775049,power,tower,regular
1212775050,power,tower,regular
1212775051,power,tower,regular
1212775053,power,tower,regular
1212775060,power,tower,regular
1212775062,power,tower,regular
1212775064,power,tower,regular
1212775065,power,tower,regular
1212775070,power,tower,regular
1212775073,power,tower,regular
1212775075,power,tower,regular
1212775080,power,tower,regular
1212775084,power,tower,regular
1212775085,power,tower,regular
1212775094,power,tower,regular
1212775095,power,tower,regular
1212775097,power,tower,regular
1212775099,power,tower,regular
1212775101,power,tower,regular
1212775103,power,tower,regular
1212775105,power,tower,regular
1212775112,power,tower,regular
1212775114,power,tower,regular
1212775115,power,tower,regular
1212775117,power,tower,regular
1212775118,power,tower,regular
1212775125,power,tower,regular
1212775127,power,tower,regular
1212775128,power,tower,regular
1212775129,power,tower,regular
1212775133,power,tower,regular
1212775140,power,tower,regular
1212775141,power,tower,regular
1212775143,power,tower,regular
1212775149,power,tower,regular
1212775150,power,tower,regular
1212775153,power,tower,regular
1212775155,power,tower,regular
1212775157,power,tower,regular
1212775159,power,tower,regular
1212775161,power,tower,regular
1212775162,power,tower,regular
1212775163,power,tower,regular
1212775164,power,tower,regular
1212775170,power,tower,regular
1212775172,power,tower,regular
1212775173,power,tower,regular
1212775176,power,tower,regular
1212775178,power,tower,regular
1212775183,power,tower,regular
1212775185,power,tower,regular
1212775187,power,tower,regular
1212775188,power,tower,regular
1212775190,power,tower,regular
1212775196,power,tower,regular
1212775199,power,tower,regular
1212775202,power,tower,regular
1212775204,power,tower,regular
1212775206,power,tower,regular
1212775207,power,tower,regular
1212775209,power,tower,regular
1212775210,power,tower,regular
1212775217,power,tower,regular
1212775219,power,tower,regular
1212775225,power,tower,regular
1212775227,power,tower,regular
1212775233,power,tower,regular
1212775236,power,tower,regular
1212775238,power,tower,regular
1212775241,power,tower,regular
1212775242,power,tower,regular
1212775250,power,tower,regular
1212775252,power,tower,regular
1212775255,power,tower,regular
1212775256,power,tower,regular
1212775257,power,tower,regular
1212775262,power,tower,regular
1212775265,power,tower,regular
1212775266,power,tower,regular
1212775269,power,tower,regular
1212775274,power,tower,regular
1212775277,power,tower,regular
1212775279,power,tower,regular
1212775284,power,tower,regular
1212775286,power,tower,regular
1212775291,power,tower,regular
1212775293,power,tower,regular
1212775294,power,tower,regular
1212775297,power,tower,regular
1212775298,power,tower,regular
1212775308,power,tower,regular
1489589924,housenumber,10,addr
1489589924,postcode,84335,addr
1489589924,street,N Main St.,addr
1489589924,amenity,bank,regular
1489589924,atm,yes,regular
1489589924,name,Wells Fargo Bank Smithfield Branch,regular
1489589924,source,Local Knowledge,regular
1489589927,amenity,fire_station,regular
1489589927,name,Smithfield Fire Department,regular
1489589927,source,Local Knowledge,regular
1489589928,leisure,playground,regular
1489589928,name,Forrester Acres Playground,regular
1489589928,source,Local Knowledge,regular
1489589933,housename,Smithfield Implement,addr
1489589933,housenumber,99,addr
1489589933,postcode,84335,addr
1489589933,name,Smithfield Implement,regular
1489589933,shop,doityourself,regular
1489589933,source,Local Knowledge,regular
1489589939,amenity,library,regular
1489589939,designation,25 North Main,regular
1489589939,name,Smithfield Library,regular
1489589939,source,Local Knowledge,regular
1489592451,housenumber,315,addr
1489592451,postcode,84335,addr
1489592451,street,East 600 South,addr
1489592451,leisure,sports_centre,regular
1489592451,name,Smithfield Recreation Center,regular
1489592451,source,Local Knowledge,regular
1525694625,building,yes,regular
1661829662,name,Super 8 Hotel,regular
1661829662,opening_hours,24/7,regular
1661829662,tourism,hotel,regular
1695280155,housenumber,575,addr
1695280155,street,Bringhurst Drive,addr
1695280155,building,residential,regular
1791971183,power,tower,regular
1791971184,power,tower,regular
1791971185,power,tower,regular
1791971187,power,tower,regular
1791971188,power,tower,regular
1791971189,power,tower,regular
1791971190,power,tower,regular
