id,key,value,type
739888831,service,parking_aisle,regular
739888832,highway,service,regular
739888832,service,parking_aisle,regular
740293421,city,Providence,addr
740293421,housenumber,535,addr
740293421,state,UT,addr
740293421,street,West 100 North,addr
740293421,amenity,cinema,regular
740293421,building,yes,regular
740293421,name,Providence Stadium 8,regular
740293421,screen,8,regular
740293421,website,https://www.megaplextheatres.com/providence,regular
740293421,wikidata,Q43262771,regular
740580437,building,detached,regular
740580438,building,detached,regular
740580446,building,detached,regular
740580447,building,detached,regular
740580448,building,detached,regular
740580449,building,detached,regular
740580454,building,detached,regular
740580455,building,detached,regular
740580456,building,detached,regular
740580457,building,detached,regular
740580458,building,detached,regular
740580459,building,detached,regular
740580460,building,detached,regular
740580461,building,detached,regular
740580462,building,detached,regular
740580463,building,detached,regular
740587663,footway,sidewalk,regular
740587663,highway,footway,regular
740587663,surface,concrete,regular
740587664,footway,sidewalk,regular
740587664,highway,footway,regular
740587664,surface,concrete,regular
740587665,footway,sidewalk,regular
740587665,highway,footway,regular
740587665,surface,concrete,regular
740587666,footway,sidewalk,regular
740587666,highway,footway,regular
740587666,surface,concrete,regular
740587667,footway,sidewalk,regular
740587667,highway,footway,regular
740587668,footway,sidewalk,regular
740587668,highway,footway,regular
740587669,footway,sidewalk,regular
740587669,highway,footway,regular
740587670,housenumber,176,addr
740587670,street,South 1300 East,addr
740587670,amenity,place_of_worship,regular
740587670,building,church,regular
740587670,denomination,latter_day_saints,regular
740587670,name,The Church of Jesus Christ of Latter-day Saints,regular
740587670,religion,christian,regular
740587671,building,yes,regular
740587672,footway,sidewalk,regular
740587672,highway,footway,regular
740587673,housenumber,125,addr
740587673,street,North 400 West,addr
740587673,amenity,place_of_worship,regular
740587673,building,church,regular
740587673,denomination,latter_day_saints,regular
740587673,name,The Church of Jesus Christ of Latter-day Saints,regular
740587673,phone,+1 435 245 4815,regular
740587673,religion,christian,regular
740587674,footway,sidewalk,regular
740587674,highway,footway,regular
740625499,building,pavilion,regular
740625549,building,shed,regular
740625550,building,shed,regular
741797102,highway,service,regular
741797103,highway,service,regular
742062086,access,destination,regular
742062086,amenity,parking,regular
742062087,access,destination,regular
742062087,amenity,parking,regular
743092661,city,Logan,addr
743092661,housenumber,91,addr
743092661,postcode,84321,addr
743092661,state,UT,addr
743092661,street,East 700 South,addr
743092661,building,yes,regular
743092661,levels,2,building
743092661,description,Multifamily Property Management Platform,regular
743092661,name,Rent Dynamics,regular
743352280,landuse,commercial,regular
743352280,name,Bear River Health Department,regular
743354292,city,Logan,addr
743354292,housenumber,35,addr
743354292,postcode,84321,addr
743354292,state,UT,addr
743354292,street,East 640 South,addr
743354292,air_conditioning,yes,regular
743354292,amenity,restaurant,regular
743354292,bar,yes,regular
743354292,building,yes,regular
743354292,cuisine,american,regular
743354292,name,Elements Restaurant,regular
743354292,opening_hours,Mo-Su 011:00-21:00,regular
743354292,outdoor_seating,yes,regular
743354292,phone,435-750-5171,regular
743354292,website,https://www.theelementsrestaurant.com,regular
747191779,highway,residential,regular
747191779,lanes,2,regular
747191779,name,West 3400 North,regular
747191779,oneway,no,regular
747191779,surface,asphalt,regular
747191779,cfcc,A41,tiger
747191779,county,"Cache, UT",tiger
747191779,name_base,3400,tiger
747191779,name_direction_prefix,W,tiger
747191779,name_direction_suffix,N,tiger
747191779,reviewed,no,tiger
747191780,boat,no,regular
747191780,layer,-1,regular
747191780,tunnel,culvert,regular
747191780,waterway,canal,regular
747191781,boat,no,regular
747191781,waterway,canal,regular
747191782,highway,tertiary,regular
747191782,lanes,2,regular
747191782,maxspeed,40 mph,regular
747191782,name,North 2400 West,regular
747191782,oneway,no,regular
747191782,surface,asphalt,regular
747191782,cfcc,A41,tiger
747191782,county,"Cache, UT",tiger
747191782,name_base,2400,tiger
747191782,name_direction_prefix,N,tiger
747191782,name_direction_suffix,W,tiger
747191782,reviewed,no,tiger
747191783,bridge,yes,regular
747191783,highway,tertiary,regular
747191783,lanes,2,regular
747191783,layer,1,regular
747191783,name,North 2400 West,regular
747191783,oneway,no,regular
747191783,surface,asphalt,regular
747191783,cfcc,A41,tiger
747191783,county,"Cache, UT",tiger
747191783,name_base,2400,tiger
747191783,name_direction_prefix,N,tiger
747191783,name_direction_suffix,W,tiger
747191783,reviewed,no,tiger
747194334,bridge,yes,regular
747194334,highway,secondary,regular
747194334,lanes,2,regular
747194334,layer,1,regular
747194334,name,North 3000 West,regular
747194334,oneway,no,regular
747194334,surface,asphalt,regular
747194334,cfcc,A41,tiger
747194334,county,"Cache, UT",tiger
747194334,name_base,3000,tiger
747194334,name_direction_prefix,N,tiger
747194334,name_direction_suffix,W,tiger
747194335,alt_name,North 4400 West,regular
747194335,highway,secondary,regular
747194335,lanes,2,regular
747194335,name,Sam Fellow Road,regular
747194335,oneway,no,regular
747194335,surface,asphalt,regular
747194335,cfcc,A41,tiger
747194335,county,"Cache, UT",tiger
747194335,name_base,Sam Fellow,tiger
747194335,name_type,Rd,tiger
747195065,highway,tertiary,regular
747195065,lanes,2,regular
747195065,name,North 400 West,regular
747195065,oneway,no,regular
747195065,surface,asphalt,regular
747195065,cfcc,A41,tiger
747195065,county,"Box Elder, UT",tiger
747195065,name_base,400,tiger
747195065,name_direction_prefix,N,tiger
747195065,name_direction_suffix,W,tiger
747195065,reviewed,no,tiger
747195066,highway,residential,regular
747195066,name,North 400 West,regular
747195066,oneway,no,regular
747195066,surface,unpaved,regular
747195066,cfcc,A41,tiger
747195066,county,"Box Elder, UT",tiger
747195066,name_base,400,tiger
747195066,name_direction_prefix,N,tiger
747195066,name_direction_suffix,W,tiger
747195066,reviewed,no,tiger
747199063,highway,secondary,regular
747199063,lanes,2,regular
747199063,name,West State Route 218,regular
747199063,oneway,no,regular
747199063,ref,UT 218,regular
747199063,surface,asphalt,regular
747199063,cfcc,A31;A41,tiger
747199063,county,"Cache, UT",tiger
747199063,name_base,State Route 218,tiger
747199063,name_direction_prefix,W,tiger
747199064,alt_name,West State Route 218,regular
747199064,highway,secondary,regular
747199064,lanes,2,regular
747199064,name,West 6200 North,regular
747199064,oneway,no,regular
747199064,ref,UT 218,regular
747199064,surface,asphalt,regular
747199064,cfcc,A31;A41,tiger
747199064,county,"Cache, UT",tiger
747199064,name_base,6200,tiger
747199064,name_base_1,State Route 218,tiger
747199064,name_direction_prefix,W,tiger
747199064,name_direction_prefix_1,W,tiger
747199064,name_direction_suffix,N,tiger
747199065,bridge,yes,regular
747199065,highway,secondary,regular
747199065,lanes,2,regular
747199065,layer,1,regular
747199065,name,West State Route 218,regular
747199065,oneway,no,regular
747199065,ref,UT 218,regular
747199065,surface,asphalt,regular
747199065,cfcc,A31;A41,tiger
747199065,county,"Cache, UT",tiger
747199065,name_base,State Route 218,tiger
747199065,name_direction_prefix,W,tiger
747199066,highway,secondary,regular
747199066,lanes,2,regular
747199066,name,West State Route 218,regular
747199066,oneway,no,regular
747199066,ref,UT 218,regular
747199066,surface,asphalt,regular
747199066,cfcc,A31;A41,tiger
747199066,county,"Cache, UT",tiger
747199066,name_base,State Route 218,tiger
747199066,name_direction_prefix,W,tiger
753240521,highway,residential,regular
753240522,highway,residential,regular
753541594,amenity,parking,regular
753541594,park_ride,yes,regular
753541595,highway,residential,regular
753541596,highway,service,regular
753541596,service,parking_aisle,regular
753541597,highway,service,regular
753541597,service,parking_aisle,regular
753810396,highway,residential,regular
753810396,name,North 1200 East,regular
754721074,brand,Michaels,regular
754721074,wikidata,Q6835667,brand
754721074,wikipedia,en:Michaels,brand
754721074,building,yes,regular
754721074,name,Michaels,regular
754721074,shop,craft,regular
754721075,brand,Best Buy,regular
754721075,wikidata,Q533415,brand
754721075,wikipedia,en:Best Buy,brand
754721075,building,yes,regular
754721075,name,Best Buy,regular
754721075,shop,electronics,regular
754721076,brand,Ross,regular
754721076,wikidata,Q3442791,brand
754721076,wikipedia,en:Ross Stores,brand
754721076,building,yes,regular
754721076,name,Ross,regular
754721076,official_name,Ross Dress for Less,regular
754721076,shop,department_store,regular
754721077,brand,Hobby Lobby,regular
754721077,wikidata,Q5874938,brand
754721077,wikipedia,en:Hobby Lobby,brand
754721077,building,yes,regular
754721077,name,Hobby Lobby,regular
754721077,shop,craft,regular
754728641,aeroway,aerodrome,regular
754728641,ele,1357,regular
754728641,iata,LGU,regular
754728641,icao,KLGU,regular
754728641,name,Logan-Cache Airport,regular
754728641,operator,Logan City & Cache County,regular
754728641,source,wikipedia,regular
754728641,wikidata,Q6666913,regular
754728641,wikipedia,en:Logan-Cache Airport,regular
754728642,aeroway,taxiway,regular
754728643,aeroway,taxiway,regular
754728644,aeroway,taxiway,regular
754954738,aeroway,taxiway,regular
754954739,aeroway,taxiway,regular
754954740,aeroway,taxiway,regular
754954741,aeroway,taxiway,regular
754954742,aeroway,taxiway,regular
754954743,aeroway,taxiway,regular
754954744,aeroway,taxiway,regular
754954745,aeroway,taxiway,regular
754954746,aeroway,taxiway,regular
754954747,aeroway,taxiway,regular
754954748,aeroway,taxiway,regular
754954749,aeroway,taxiway,regular
754954750,aeroway,taxiway,regular
754954751,aeroway,taxiway,regular
754954752,aeroway,taxiway,regular
754954753,aeroway,taxiway,regular
754954754,aeroway,taxiway,regular
754954755,aeroway,taxiway,regular
754954756,aeroway,taxiway,regular
754954757,aeroway,taxiway,regular
755064818,highway,residential,regular
755064818,name,West 3335 South,regular
755115816,access,private,regular
755115816,highway,service,regular
755115816,service,driveway,regular
755118439,highway,residential,regular
755118439,name,South 480 West,regular
755121753,highway,residential,regular
755121753,name,South 530 East,regular
755121754,highway,residential,regular
755121754,name,South 500 East,regular
755188063,highway,service,regular
755188063,name,West 200 North,regular
755188064,access,private,regular
755188064,highway,service,regular
755188064,service,driveway,regular
755211643,access,private,regular
755211643,highway,service,regular
755211643,service,driveway,regular
755312113,highway,residential,regular
755312113,name,100 West,regular
755312114,highway,residential,regular
755312114,name,West 2350 South,regular
755312115,highway,residential,regular
755312115,name,West 2400 South,regular
755312778,building,house,regular
755364459,building,yes,regular
755364460,building,yes,regular
755364461,building,yes,regular
755775615,highway,service,regular
755796082,highway,service,regular
755796083,highway,service,regular
755796084,highway,service,regular
755796085,highway,service,regular
755796086,highway,service,regular
755796087,highway,service,regular
755812050,highway,service,regular
755816444,highway,service,regular
758011969,highway,residential,regular
758011970,highway,residential,regular
758011970,name,North 180 East,regular
758011971,highway,residential,regular
758023696,highway,service,regular
759714313,boat,no,regular
759714313,canal,irrigation,regular
759714313,layer,-1,regular
759714313,tunnel,culvert,regular
759714313,waterway,canal,regular
759714314,boat,no,regular
759714314,canal,irrigation,regular
759714314,waterway,canal,regular
759714315,boat,no,regular
759714315,canal,irrigation,regular
759714315,layer,-1,regular
759714315,tunnel,culvert,regular
759714315,waterway,canal,regular
759714316,boat,no,regular
759714316,canal,irrigation,regular
759714316,waterway,canal,regular
759714317,boat,no,regular
759714317,canal,irrigation,regular
759714317,waterway,canal,regular
759714318,boat,no,regular
759714318,canal,irrigation,regular
759714318,layer,-1,regular
759714318,tunnel,culvert,regular
759714318,waterway,canal,regular
759714319,boat,no,regular
759714319,canal,irrigation,regular
759714319,waterway,canal,regular
759714320,boat,no,regular
759714320,canal,irrigation,regular
759714320,layer,-1,regular
759714320,tunnel,culvert,regular
759714320,waterway,canal,regular
759714321,boat,no,regular
759714321,canal,irrigation,regular
759714321,layer,-1,regular
759714321,tunnel,culvert,regular
759714321,waterway,canal,regular
759714322,boat,no,regular
759714322,canal,irrigation,regular
759714322,waterway,canal,regular
759714323,boat,no,regular
759714323,waterway,canal,regular
759714561,highway,primary,regular
759714561,lanes,2,regular
759714561,maxspeed,60 mph,regular
759714561,ref,UT 30,regular
759714561,cfcc,A31,tiger
759714561,county,"Cache, UT",tiger
759714561,name_base,200:State Route 30,tiger
759714561,name_base_1,7600:State Route 30,tiger
759714561,name_base_2,Highway 30,tiger
759714561,name_direction_prefix,W,tiger
759714561,name_direction_prefix_2,W,tiger
759714561,name_direction_suffix,N,tiger
759714561,name_direction_suffix_1,W,tiger
759714562,bridge,yes,regular
759714562,highway,primary,regular
759714562,lanes,2,regular
759714562,layer,1,regular
759714562,maxspeed,60 mph,regular
759714562,ref,UT 30,regular
759714562,cfcc,A31,tiger
759714562,county,"Cache, UT",tiger
759714562,name_base,200:State Route 30,tiger
759714562,name_base_1,7600:State Route 30,tiger
759714562,name_base_2,Highway 30,tiger
759714562,name_direction_prefix,W,tiger
759714562,name_direction_prefix_2,W,tiger
759714562,name_direction_suffix,N,tiger
759714562,name_direction_suffix_1,W,tiger
759714563,boat,no,regular
759714563,layer,-1,regular
759714563,name,Logan River,regular
759714563,tunnel,culvert,regular
759714563,waterway,river,regular
759714564,boat,no,regular
759714564,name,Logan River,regular
759714564,waterway,river,regular
759930292,waterway,canal,regular
759930293,layer,-1,regular
759930293,tunnel,culvert,regular
759930293,waterway,canal,regular
760394956,highway,residential,regular
760394956,lanes,2,regular
760394956,maxspeed,25 mph,regular
760394956,name,East 1130 South,regular
760394956,surface,asphalt,regular
760394957,highway,residential,regular
760394957,lanes,2,regular
760394957,maxspeed,25 mph,regular
760394957,name,East 1080 South,regular
760394957,surface,asphalt,regular
760394958,highway,residential,regular
760394958,lanes,2,regular
760394958,maxspeed,25 mph,regular
760394958,name,East 1180 South,regular
760394958,surface,asphalt,regular
760394959,building,house,regular
760394960,building,house,regular
760394961,building,house,regular
760394962,building,house,regular
761631022,highway,service,regular
761631022,name,3400,regular
761631023,access,private,regular
761631023,highway,service,regular
761631023,service,driveway,regular
763046998,access,private,regular
763046998,highway,service,regular
763046998,service,driveway,regular
763114969,access,private,regular
763114969,highway,service,regular
763114969,service,driveway,regular
763285028,highway,service,regular
763285029,highway,service,regular
763285029,name,West 2700 North,regular
763285030,highway,service,regular
763285030,name,West 2700 North,regular
763285031,highway,service,regular
763285031,name,West 2500 North,regular
763285032,access,private,regular
763285032,highway,service,regular
763285032,service,driveway,regular
763285033,access,private,regular
763285033,highway,service,regular
763285033,service,driveway,regular
765146667,camp_site,standard,regular
765146667,campers,yes,regular
765146667,caravans,yes,regular
765146667,description,Stay limit is 7 days.,regular
765146667,drinking_water,yes,regular
765146667,fee,yes,regular
765146667,maxstay,7 days,regular
765146667,motor_vehicle,yes,regular
765146667,name,Guinavah-Malibu,regular
765146667,openfire,yes,regular
765146667,operator,US Forest Service,regular
765146667,picnic_table,yes,regular
765146667,power_supply,no,regular
765146667,reservation,yes,regular
765146667,sanitary_dump_station,no,regular
765146667,shower,no,regular
765146667,tents,yes,regular
765146667,toilets,yes,regular
765146667,tourism,camp_site,regular
765146667,website,https://www.fs.usda.gov/recarea/uwcnf/recreation/camping-cabins/recarea/?recid=9323&actid=29,regular
765355004,highway,service,regular
766799141,highway,service,regular
766799142,highway,service,regular
766799143,highway,service,regular
766799144,highway,service,regular
767428795,highway,residential,regular
767428796,highway,residential,regular
767428797,highway,residential,regular
767428797,name,North 500 West,regular
767428798,highway,residential,regular
767476780,highway,residential,regular
767476781,highway,residential,regular
769219396,highway,service,regular
769219397,highway,service,regular
769219398,highway,service,regular
769219399,highway,service,regular
769522369,highway,service,regular
769593209,highway,service,regular
769593210,highway,service,regular
769593211,highway,service,regular
769619017,highway,service,regular
769619018,highway,service,regular
769857077,highway,service,regular
769857078,highway,service,regular
769857079,highway,service,regular
769857080,highway,service,regular
769857080,oneway,yes,regular
769857081,highway,service,regular
769865428,highway,service,regular
769865428,name,North 460 East,regular
769874559,highway,service,regular
769994178,highway,residential,regular
769994178,name,North 380 East,regular
769994179,highway,residential,regular
769994179,lanes,2,regular
769994179,maxspeed,25 mph,regular
769994179,name,East Center Street,regular
769994179,oneway,no,regular
769994179,surface,asphalt,regular
769994180,highway,residential,regular
769994180,name,East 200 North,regular
769994181,highway,residential,regular
769994181,name,North 500 East,regular
769994182,highway,residential,regular
769994182,name,East 25 North,regular
769994183,highway,residential,regular
769994183,name,North 400 East,regular
769994184,highway,residential,regular
769994184,name,North 470 East,regular
769994185,highway,residential,regular
769994186,highway,residential,regular
769994186,name,East 900 South,regular
770014936,building,house,regular
770014937,building,house,regular
770014938,building,house,regular
770014939,building,house,regular
770014940,building,house,regular
770014941,building,residential,regular
770014942,building,house,regular
770014943,building,house,regular
770014944,building,house,regular
770014945,building,house,regular
770014946,building,house,regular
770014947,building,garage,regular
770014948,building,garage,regular
770014949,leisure,swimming_pool,regular
770014950,leisure,swimming_pool,regular
770014951,leisure,swimming_pool,regular
770014952,building,house,regular
770014953,building,house,regular
770014954,building,house,regular
770014955,building,house,regular
770014956,building,house,regular
770014957,building,house,regular
770014958,building,house,regular
770014959,building,house,regular
770014960,building,house,regular
770014961,building,house,regular
770014962,building,house,regular
770014963,building,house,regular
770014964,building,house,regular
770014965,building,house,regular
770014966,building,house,regular
770014967,building,garage,regular
770014968,building,garage,regular
770016110,building,house,regular
770016111,building,house,regular
770016112,building,house,regular
770019096,building,house,regular
770019097,building,house,regular
770019098,building,house,regular
770019099,building,house,regular
770019100,building,house,regular
770019101,building,house,regular
770019102,building,house,regular
770019103,building,house,regular
770019104,building,house,regular
770019105,building,house,regular
770019106,building,residential,regular
770019107,building,residential,regular
770019108,building,garage,regular
770019109,building,garage,regular
770019110,building,house,regular
770019111,building,house,regular
770019112,building,house,regular
770019113,building,house,regular
770019114,building,house,regular
770019115,building,house,regular
770019116,building,house,regular
770019117,building,house,regular
770019118,building,house,regular
770019119,building,house,regular
770019120,building,house,regular
770019121,building,house,regular
770019122,building,house,regular
770019123,building,garage,regular
770019124,building,house,regular
770019125,building,house,regular
770019126,building,house,regular
770019127,leisure,swimming_pool,regular
770019128,building,house,regular
770019129,building,house,regular
770019130,building,residential,regular
770019131,building,residential,regular
770019132,building,residential,regular
770019133,building,residential,regular
770021283,highway,residential,regular
770021283,name,North 800 East,regular
770021284,highway,residential,regular
770021284,name,North 850 East,regular
770021285,highway,residential,regular
770021285,name,North 400 East,regular
770021286,highway,residential,regular
770021286,name,North 470 East,regular
770021287,highway,residential,regular
770021287,name,North 520 East,regular
770021288,highway,residential,regular
770021288,name,North Sarah Street,regular
770021289,highway,residential,regular
770021289,name,East 525 North,regular
770021290,highway,residential,regular
770021290,name,East 400 North,regular
770021291,highway,residential,regular
770021291,name,North 900 East,regular
770021292,highway,service,regular
770023071,building,school,regular
770023071,name,Ridgeline High School,regular
770023072,leisure,pitch,regular
770023072,sport,american_football,regular
770023073,leisure,pitch,regular
770023073,sport,tennis,regular
770023074,leisure,pitch,regular
770023074,sport,tennis,regular
770023075,leisure,pitch,regular
770023075,sport,tennis,regular
770023076,leisure,pitch,regular
770023076,sport,baseball,regular
770078139,building,school,regular
770078140,leisure,pitch,regular
770078140,sport,softball,regular
770078141,amenity,parking,regular
770078142,highway,service,regular
770078143,highway,service,regular
770078144,highway,service,regular
770078144,service,parking_aisle,regular
770078145,highway,service,regular
770078145,service,parking_aisle,regular
770078146,highway,service,regular
770078146,service,parking_aisle,regular
770078147,highway,service,regular
770078147,service,parking_aisle,regular
770078148,highway,service,regular
770078149,leisure,track,regular
770078149,sport,running,regular
770078150,leisure,pitch,regular
770078151,leisure,pitch,regular
770078152,leisure,pitch,regular
770078153,amenity,parking,regular
770078154,highway,service,regular
770078155,highway,service,regular
770078156,highway,service,regular
770078156,service,parking_aisle,regular
770078157,highway,service,regular
770078157,service,parking_aisle,regular
770078158,highway,service,regular
770078158,oneway,yes,regular
770078158,service,parking_aisle,regular
770078159,highway,service,regular
770078160,highway,service,regular
770078161,highway,service,regular
770078162,highway,service,regular
770078162,oneway,yes,regular
770078163,amenity,parking,regular
770078164,highway,service,regular
770078164,service,parking_aisle,regular
770078165,highway,service,regular
770078165,service,parking_aisle,regular
770078166,highway,service,regular
770078166,service,parking_aisle,regular
770078167,highway,service,regular
770078168,amenity,parking,regular
770078981,denomination,mormon,regular
770078981,landuse,religious,regular
770078981,name,Church of Jesus Christ of Latter Day Saints Seminary,regular
770078981,religion,christian,regular
770078982,amenity,parking,regular
770078983,highway,service,regular
770078984,highway,service,regular
770078984,service,parking_aisle,regular
770079408,building,house,regular
770083227,highway,service,regular
770083228,amenity,parking,regular
770083229,highway,service,regular
770083229,service,parking_aisle,regular
770089430,access,customers,regular
770089430,highway,service,regular
770089431,access,customers,regular
770089431,highway,service,regular
770089432,access,customers,regular
770089432,highway,service,regular
770089433,access,customers,regular
770089433,highway,service,regular
770089434,access,customers,regular
770089434,highway,service,regular
770096437,city,Logan,addr
770096437,housenumber,1525 W 2960 S,addr
770096437,postcode,84321,addr
770096437,state,UT,addr
770096437,building,commercial,regular
770096437,levels,2,building
770096437,name,Malouf,regular
770096438,highway,service,regular
770096438,service,parking_aisle,regular
770096439,highway,service,regular
770096440,highway,service,regular
770096440,service,parking_aisle,regular
770096441,highway,service,regular
770096442,amenity,parking,regular
770096442,operator,Malouf,regular
770096442,type,private,operator
770096442,parking,surface,regular
770096442,surface,asphalt,regular
770096443,highway,service,regular
770096444,highway,service,regular
770096444,service,parking_aisle,regular
770096445,highway,service,regular
770096446,amenity,parking,regular
770096446,operator,Malouf,regular
770096446,type,private,operator
770096446,parking,surface,regular
770096446,surface,asphalt,regular
770096447,amenity,parking,regular
770096447,operator,Malouf,regular
770096447,type,private,operator
770096447,parking,surface,regular
770096447,surface,asphalt,regular
770098287,access,customers,regular
770098287,highway,service,regular
770098288,access,customers,regular
770098288,highway,service,regular
770098289,access,customers,regular
770098289,highway,service,regular
770098290,access,customers,regular
770098290,highway,service,regular
770104929,highway,service,regular
770104930,highway,service,regular
770104931,highway,service,regular
770104932,highway,service,regular
770104933,highway,service,regular
770104934,highway,service,regular
770104935,highway,service,regular
770104936,highway,service,regular
770104937,highway,service,regular
770104938,highway,service,regular
770104939,highway,service,regular
770151106,building,house,regular
770151107,building,house,regular
770151108,building,house,regular
770151109,building,house,regular
770151110,building,house,regular
770151111,building,house,regular
770151112,building,house,regular
770334688,highway,service,regular
770334688,name,Fairway Lane,regular
770352365,highway,service,regular
770352366,highway,service,regular
770352367,highway,service,regular
770352368,highway,service,regular
771219915,highway,service,regular
771219916,highway,service,regular
771226912,highway,service,regular
771226912,name,875,regular
771545563,access,private,regular
771545563,highway,service,regular
771545563,service,driveway,regular
771797226,access,private,regular
771797226,highway,service,regular
771797226,service,driveway,regular
771804627,highway,residential,regular
771804627,name,West 500 South,regular
771804628,highway,residential,regular
771804629,highway,residential,regular
771804629,name,South 350 West,regular
771804630,highway,residential,regular
771804631,highway,residential,regular
771804632,highway,residential,regular
771805798,highway,service,regular
771805799,highway,service,regular
771805800,highway,service,regular
771805801,highway,service,regular
771805802,highway,service,regular
772138669,highway,service,regular
772268492,highway,residential,regular
772268492,name,North 350 East,regular
772268492,cfcc,A41,tiger
772268492,county,"Cache, UT",tiger
772268492,name_base,400 East,tiger
772268492,name_direction_prefix,N,tiger
772268492,reviewed,no,tiger
772269829,highway,residential,regular
772269829,name,East 200 North,regular
772269830,highway,residential,regular
772269830,name,East Spring Creek Parkway,regular
772269831,highway,residential,regular
772269831,name,Sarah Street,regular
772269832,highway,residential,regular
772269833,highway,residential,regular
772269833,name,East Spring Creek Parkway,regular
772269834,bridge,yes,regular
772269834,highway,residential,regular
772269834,layer,1,regular
772269835,highway,residential,regular
772269835,name,North 170 East,regular
772269836,highway,residential,regular
772269836,name,East 520 North,regular
772269837,highway,residential,regular
772269837,name,East 550 North,regular
772270277,highway,residential,regular
772270277,name,South 970 East,regular
772273144,highway,residential,regular
772273144,name,East 500 North,regular
772273144,cfcc,A41,tiger
772273144,county,"Cache, UT",tiger
772273144,name_base,500,tiger
772273144,name_direction_prefix,E,tiger
772273144,name_direction_suffix,N,tiger
772273144,reviewed,no,tiger
772273145,highway,residential,regular
772273145,name,North 250 East,regular
772273146,highway,residential,regular
772273146,name,North 300 East,regular
772273147,highway,residential,regular
772273148,highway,residential,regular
772273148,name,South 150 East,regular
772273149,highway,residential,regular
772273149,name,South 100 East,regular
772273149,name_1,East 650 South,regular
772273149,cfcc,A41,tiger
772273149,county,"Cache, UT",tiger
772273149,name_base,Canyon;100,tiger
772273149,name_base_1,650 South,tiger
772273149,name_direction_prefix_1,E,tiger
772273149,name_direction_suffix,E,tiger
772273149,name_type,Rd,tiger
772273149,reviewed,no,tiger
772273150,highway,residential,regular
772273150,name,South 100 East,regular
772273150,name_1,East 650 South,regular
772273150,cfcc,A41,tiger
772273150,county,"Cache, UT",tiger
772273150,name_base,Canyon;100,tiger
772273150,name_base_1,650 South,tiger
772273150,name_direction_prefix_1,E,tiger
772273150,name_direction_suffix,E,tiger
772273150,name_type,Rd,tiger
772273150,reviewed,no,tiger
772273151,bridge,yes,regular
772273151,highway,residential,regular
772273151,layer,1,regular
772273151,name,South 100 East,regular
772273151,name_1,East 650 South,regular
772273151,cfcc,A41,tiger
772273151,county,"Cache, UT",tiger
772273151,name_base,Canyon;100,tiger
772273151,name_base_1,650 South,tiger
772273151,name_direction_prefix_1,E,tiger
772273151,name_direction_suffix,E,tiger
772273151,name_type,Rd,tiger
772273151,reviewed,no,tiger
772273289,natural,water,regular
772273289,water,pond,regular
772273290,leisure,swimming_pool,regular
772273493,highway,residential,regular
772273493,name,East 860 South,regular
772273494,highway,residential,regular
772273494,name,South 560 East,regular
772274377,highway,footway,regular
772274378,highway,footway,regular
772274379,highway,footway,regular
772274380,highway,footway,regular
772274381,leisure,playground,regular
772274382,leisure,pitch,regular
772274382,sport,basketball,regular
772275444,landuse,industrial,regular
772275444,power,substation,regular
772277805,brand,Maverik,regular
772277805,wikidata,Q64149010,brand
772277805,wikipedia,"en:Maverik, Inc.",brand
772277805,building,yes,regular
772277805,name,Maverik,regular
772277805,shop,convenience,regular
772277806,amenity,fuel,regular
772277806,brand,Maverik,regular
772277806,wikidata,Q64149010,brand
772277806,wikipedia,"en:Maverik, Inc.",brand
772277806,name,Maverik,regular
772277806,self_service,yes,regular
772277807,amenity,car_wash,regular
772277807,building,yes,regular
772277807,name,Riverside Carwash,regular
772277808,amenity,parking,regular
772277809,amenity,parking,regular
772277810,amenity,parking,regular
772277811,highway,service,regular
772277812,highway,service,regular
772277813,highway,service,regular
772277813,layer,-1,regular
772277813,oneway,yes,regular
772277814,amenity,parking,regular
772360719,highway,service,regular
772361741,highway,service,regular
772361741,name,1200 West,regular
772361742,highway,service,regular
772361743,highway,service,regular
772402694,access,customers,regular
772402694,highway,service,regular
773024411,highway,residential,regular
773689112,highway,service,regular
773697642,highway,residential,regular
773697642,name,West 250 North,regular
773697643,highway,residential,regular
773729588,highway,service,regular
773729589,highway,service,regular
773740524,highway,service,regular
773742019,highway,service,regular
773742019,name,800 West,regular
773742020,highway,service,regular
773743115,access,customers,regular
773743115,highway,service,regular
773743116,access,customers,regular
773743116,highway,service,regular
773743117,access,customers,regular
773743117,highway,service,regular
773743118,access,customers,regular
773743118,highway,service,regular
773743119,access,customers,regular
773743119,highway,service,regular
773743120,access,customers,regular
773743120,highway,service,regular
773773222,highway,service,regular
773773223,highway,service,regular
773773224,bridge,yes,regular
773773224,highway,service,regular
773773224,layer,1,regular
773773225,access,private,regular
773773225,highway,service,regular
773773225,service,driveway,regular
773794935,access,private,regular
773794935,highway,service,regular
773794936,access,private,regular
773794936,highway,service,regular
774507214,access,customers,regular
774507214,highway,service,regular
774507215,access,customers,regular
774507215,highway,service,regular
774507216,access,customers,regular
774507216,highway,service,regular
774507217,highway,service,regular
774507218,access,customers,regular
774507218,highway,service,regular
774507219,access,customers,regular
774507219,highway,service,regular
774507220,access,customers,regular
774507220,highway,service,regular
774507221,access,customers,regular
774507221,highway,service,regular
774507222,access,customers,regular
774507222,highway,service,regular
774507223,access,customers,regular
774507223,highway,service,regular
774507224,access,customers,regular
774507224,highway,service,regular
774507225,access,customers,regular
774507225,highway,service,regular
